text	label
Wo man hinsah, nichts als eine graue feindliche Fläche aus Raum und Zeit.	de
Er wird einfach wieder verschwinden. Wieder bei seiner Frau sein.	de
Sie wollen ihn umbringen.	de
Ich bin deine Freundin!	de
Hardy... - Ich kann so nicht leben.	de
- 'Tschuldigung, kenn ich Sie, Kumpel?	de
Stell dich nicht wieder dumm. Verdammt.	de
Du kannst mich jederzeit anrufen.	de
Nehmt die Seitenstraßen.	de
Etwa aus Cranston?	de
Muss er uns alle töten, um Frieden zu finden?	de
21!	de
Verzeihen Sie den Überfall,... aber nur hier sind wir sicher, nicht gesehen zu werden.	de
Den kriege ich.	de
Sie ist aber nicht wirklich auf dich gerichtet.	de
Fahr nicht ohne mich!	de
Warum bist du nach Mumbai gekommen?	de
Ach egal, wo sind wir? - Hier!	de
Nur ganz sachlich.	de
Wir sind nur hier, weil du unbedingt das Herz stehlen musstest.	de
Versprochen?	de
- Wo hast du die gefunden? - Im Bad.	de
Brad.	de
Mrs. Murphy	de
Nein, du lässt ihn auch gewähren.	de
So sahen andere Leute mich jedenfalls.	de
Lauft!	de
Los, wir verschwinden.	de
Ihr Mann hat Sie sogar betäubt, um seine Taten geheimzuhalten.	de
Mit einer großen Kinderstube.	de
- Was?	de
- Nichts.	de
- Kennst du die alte Redensart:	de
Ich habe sie doch im Hafen gesehen.	de
- Manchmal.	de
- RYAN: Natürlich hat sie was zu sagen.	de
Aber ich habe dich zu sehr vermisst.	de
Sie trank manchmal Vier Wochen keinen Alkohol.	de
Ich will den Laden kaufen, mein eigener Chef sein.	de
Ich bin eine seltene Sheriff Woody-Puppe. Und das ist meine Roundup-Gang.	de
Klar.	de
- Es hat geregnet, eine Woche lang.	de
Er wird mich instruieren.	de
Seine Durchschnittsnote hat sich immerhin von 6,75 auf 7,25 verbessert.	de
Wir reden jetzt ganz ernst.	de
- Ach, das ist toll.	de
Weil Sie hierher kamen.	de
Ich werde mein Bestes tun.	de
Ich weiß einen Grund.	de
Ich bin Halvar von Flake!	de
Ich will nicht, dass du gehst.	de
Ich habe eine ziemlich große Überraschung.	de
Dies ist nicht unser Krieg.	de
Wer sind denn diese Hampel?	de
Dieses System machen aus uns Sklaven. Ohne Würde.	de
Zischen wir ab?	de
Tausend Jahre Krieg zwischen uns werden nicht vergessen.	de
Ein Dayak?	de
Das sind unsere Namen: Nick, Kurt, Dale.	de
Ja.	de
Bin gleich wieder da.	de
Dann irgendetwas Verrücktes.	de
Setz dich!	de
"Ich werde es auf keinen Fall ""knallen"" nennen."	de
Nehmt Kontakt zu Evil-Lyn auf.	de
Heute fliegt der Funke in die Uni.	de
Und da ist noch mehr.	de
Aber wir haben aus unseren Fehlern gelernt. Sie soll nie wieder einen Grund zum Weglaufen haben.	de
Beweg deinen Arsch und geh da hin!	de
Ich schon, ein oder zwei Worte nach Beginn der Story.	de
Ja.	de
Das ist Projekt Almanach.	de
Noch mal.	de
Na los. Steck ihn rein.	de
Ich hatte das Gefühl, dass die Seite mit Ihrem Foto die Zeitung vergiftet hat.	de
Ich nutze alles, was ich habe.	de
Ich wusste, wie wir laufen.	de
- Danke für Ihren Besuch.	de
- Was ist Ihre Aufgabe hier?	de
Verdien mehr, dann kannst du es kaufen.	de
Bleiben Sie besser dort stehen.	de
Du solltest mit deinem Vater über diese Dinge reden.	de
Ich habe süßen Roten aus Dorne.	de
Ich bin von Kopf bis Fuß auf Liebe eingestellt, ich kann halt lieben nur und sonst gar nichts!	de
Er wird uns einfach überreiten.	de
Als er sagte, er zerstört einen Planeten für Ronan, konnte ich nicht zusehen...	de
Ich denke oft daran.	de
Sie haben keinen speziellen Anspruch auf die Verfassung.	de
Meer. Autobahn. Exkursion.	de
- Woran erinnern Sie sich?	de
Mitten im Winter?	de
Für ihn sind Frauen und Alkohol der Auftakt für die Jagd.	de
Okay, kommt schon, los!	de
Dicker Eier vor Zickengejeier.	de
Ed...	de
Okay, die Drähte sind verbunden.	de
Das geht nur im Trockendock.	de
Ich heiße Skip.	de
Andy, hör auf!	de
Ich bin Al Czervik.	de
Zur Tür. Komm.	de
Walter!	de
Und er hat solche Augen!	de
Wie bitte?	de
Sehr gut, Willy.	de
Er geht einfach weiter.	de
Philbin, hast du schon mal so ein Publikum gesehen?	de
Ich kümmere mich schon um alles.	de
GARY: Lauft alle rüber zur Kirche!	de
Wie denn?	de
Wir wurden in den westlichen Pazifik beordert. Als wir auftauchten waren wir nördlich von Iwo Jima, und... die Luft war voll mit radioaktivem Staub.	de
Es ist Sonntag, und kein Schwein geht ins Kino.	de
Dann nimm es dir.	de
- Ich weiß.	de
Ich fahre nicht mit dir nach Moskau.	de
Elrond von Bruchtal hat einen Rat einberufen.	de
- Ja.	de
Ich gebe Tengri einen Sohn!	de
Großmutter sagt, ich bin so brav.	de
Politiker.	de
Mehr als das werden Sie nie erreichen.	de
Bewegt euch!	de
Komisch dass wir uns hier wieder begegnen.	de
- Was?	de
Danke.	de
Lass hören.	de
Warum stopfst du mir nicht das Maul?	de
Und jenseits des Pongo?	de
Bist du frei?	de
Kaum einer grüsst oder trägt einen Hut.	de
Ich hab nur für dich gehungert.	de
- Ich auch.	de
- Nein.	de
- Das Video endet, sobald sie gesprungen sind. - Los. Los.	de
Ich arbeite noch an mir.	de
Er heißt...	de
Sogar Hunde dürfen hier frei rumlaufen.	de
Wir könnten woanders hingehen.	de
Damals war sie etwas zu groß, aber jetzt sitzt sie wie angegossen.	de
Sie können offen miteinander sprechen.	de
Mein Liebesleben.	de
- Wie kamen Sie da hin?	de
Eins, zwei, drei, los!	de
Das kannst du laut sagen!	de
- Der Typ vom Zoo?	de
... überwältigend.	de
Jawohl.	de
Meine letzte kleine Freude.	de
Wenn er am Leben wäre, könnten wir einen Frieden mit Winterfell und Schnellwasser schmieden, der uns Zeit gegeben hätte, uns um Roberts Brüder zu kümmern.	de
Fick dich, du Arschloch.	de
Du Scheißkerl, ich werde dir...	de
Einen nennen wir Nemo. Aber die meisten heißen Marlin Junior.	de
Oh, Catherine.	de
Das ist ein Land, du Idiot.	de
- Schau her, gute Arbeit, oder?	de
Windom Earle.	de
Ihm wird nichts passieren.	de
Das ist ein großer Mann.	de
- Hat Luca nichts gesagt?	de
Er wird versuchen, mich zu töten.	de
Hallo?	de
Mister, Sie müssen uns mitnehmen.	de
Au, Mann.	de
Etwas, vor dem man beinahe schreiend wegläuft.	de
Ist das ein Weltraumhafen!	de
Dieses Buch würde ich niemals hergeben	de
Falls sie die 150-nehmen werden sie es nicht bereuen.	de
Ja, genau. (TELEFON LÄUTET)	de
- Krank? Wie kommen Sie darauf?	de
"""bevor Ethan es Dir selbst mitteilt."	de
Ein offizielles Porträt der Komtess Sparre im Kleid einer Dirne?	de
Was hältst du von Osten?	de
Mom hasste diese Welt.	de
Häschen, ich werde ich für immer liebhaben.	de
Ich muss etwas über ihn schreiben.	de
Ich habe nur meine Rolle gespielt.	de
Wir sind in 5 Minuten dran. Mach ihn mir steif.	de
Mögen Sie den Stein?	de
Bei Jim und mir waren es 16 Jahre.	de
Brieftasche, Schlüssel, Tickets,	de
Da bist du ja.	de
Denn man sagt niemandem, der mitten in einer Psychose steckt, dass er mitten in einer Psychose steckt.	de
Das Militär soll das Rätsel lösen. Du hast den Kraken vergessen.	de
Wenn ich es wüsste, würde ich ja nicht fragen.	de
Kein Wunder, dass der Junge sauer war.	de
- Und auch die Maroilles-Wähe.	de
Matt, hör mir zu.	de
Ja, Gattin!	de
-Antworten Sie so schnell wie möglich.	de
Das ist mein Bruder Hiro.	de
Cocktails in meinem Apartment, das ist gleich um die Ecke.	de
Ich hab sie erst kennengelernt.	de
Woher weißt du denn, was gesund ist?	de
Riley kann mich nicht abservieren.	de
Die Wiedergeburt von Meereen ist der Grund für diese Gewalt.	de
- Weil Ihr nicht versteht.	de
Er war ein Stück Scheiße.	de
- Hast du 'n Problem?	de
Und das ist öffentlich?	de
Dann würde ich dir helfen, das Baby dort im Aufzug zu kriegen, vor Gott und allen Leuten.	de
Halt mich fest, Antoine, halt mich fest.	de
Also, ich frage dich nochmal.	de
Ich weiß nichts über Schafe.	de
Wir brauchen diese.	de
Wir haben die Zivilisten entdeckt, die Truck 2 angegriffen haben.	de
Frau Lampert.	de
Ich habe Euch gewarnt, mir nicht zu trauen.	de
Bist du ein Dämon?	de
Gehen wir zur Party.	de
Raus hier!	de
Tut mir leid, Handwerker!	de
Wisst ihr was?	de
- Ich wasche ja ab! - Tu's endlich!	de
- Guter Gott.	de
Ich kümmere mich sofort darum. Nein, wenn es ein Problem ist, dass ich laufen gehe, sagen Sie es mir.	de
Wo ist unser Bruder?	de
Mein Name ist Drabble, wir hatten nicht das Vergnügen, uns persönlich kennenzulernen, Major Tarrant.	de
Bring das Schwein ins Badezimmer.	de
Bitte!	de
Wird lustiger, wenn sie betrunken sind.	de
Ich zeige dir, was ich meine.	de
Abfahrt!	de
Wir müssen alle fliehen.	de
Lassen sie mich in Ruhe. Ich muss jetzt gehen.	de
VERONICA:	de
Ich muss gestehen, ich kenne ihn gar nicht.	de
Es war nie so sauber, Kleiner.	de
Es ist nicht Bobby!	de
"Doch nun vernebelt im Geist wie dümmlicher Wurm."""	de
Du warst ein entfremdeter Teenager, nur Elizabeth Bennet hat dich verstanden.	de
Soylentkrümel!	de
Und was für eine Erleichterung für all diese Leute, die hierherkamen und hofften, dass wir eine einvernehmliche Lösung finden, was?	de
Bist du sicher, dass du nicht auf Hank warten willst?	de
Der Mann muss...	de
Ich trinke nie Wein.	de
Aha.	de
Ich...	de
Willst du nicht lieber wieder ins Bett?	de
- Wie schnell fuhren Sie? - Wie vorgeschrieben.	de
Du hast keine Verantwortung!	de
- Was ist mit Adagio?	de
Ok.	de
Fahr los, alte Hexe, oder ich dekoriere den Bus mit deinem Hirn!	de
Nicht direkt.	de
Ach wirklich?	de
Das Hakenkreuz ruft euch!	de
Sie kommen.	de
- Therese?	de
Ich seh ihn. Ein Tiger.	de
- OK.	de
Mr. Donovan.	de
Wo ist er jetzt?	de
Er wird in ca. 15 Minuten in Ihrer Reichweite sein.	de
Sehr schön.	de
- Hör auf und iss dein Frühstück.	de
Hier Team fünf, ich kann ihn nicht sehen.	de
Attila!	de
Der Ort war auch in Casperes GPS gespeichert.	de
Fände ich den Mut, würde ich mich umbringen.	de
Sie träumen.	de
- Jawohl.	de
Kräuter lagen uns zu Füßen. Vögel begleiteten uns. Fische schwamen flußauf.	de
Die Ballistikuntersuchung kommt heute.	de
Es ist so cool, wenn ein Mann sich als Vollzeit-Vommy bewährt.	de
Das hast du aber gesagt!	de
- Nein, nein, sag sowas nicht.	de
Rettet eine Galaxie in eurer Nähe!	de
- Ich kann nicht...	de
Ok.	de
Danke, dass Sie sich Zeit genommen haben.	de
Aber... wenn sie nun unschuldig ist?	de
Ich brauche deinen Schutz nicht mehr.	de
Und du wirst es besiegen.	de
Es sah aus, als würdest du dich amüsieren.	de
Hast du schon mal vom Stockholm-Syndrom gehört?	de
- Und warum nicht?	de
Komm doch mit.	de
Ich weiß, wo ich ihn treffen muss.	de
Ja.	de
Orks aus Mordor halten jetzt die Ostufer des Anduin besetzt.	de
Mina...	de
Mendez?	de
Einige Dinge, auf die ihr beim Sezieren achten solltet, sind, dass ihr das Herz findet und dass es noch schlagen sollte.	de
- Was?	de
Hört euch das an:	de
- Ist schon gut.	de
Sag ihm, wenn sein Volk mit uns geht, bezwingen wir sie.	de
Ja.	de
In Ordnung, die Braut ist Toast!	de
Wie gut du mich schon kennst.	de
Ich nahm mir extra einen halben Tag frei.	de
Wir sind War Boys!	de
Ich bin kein Arzt, aber man muss ihre gesamte Krankengeschichte betrachten.	de
Sie war blind für die Sünden ihres Bruders.	de
Er veränderte dich, nicht?	de
Danke, Jungs.	de
Ich bin empört.	de
Ich hab dich.	de
Hey, Chief. EnNarten wir freundliche Milizen im Umkreis?	de
- Wie lieb.	de
Schon mal Wut simuliert?	de
Sie nehmen die Schienen unter der Lok!	de
Warum fürchtest du die Vergangenheit?	de
Keine Ente, das ist ein Pelikan.	de
Ich liebe es auch wirklich wirklich, mich mit dir zu lieben, aber es gibt Momente, in denen ich mehr brauche.	de
Ist ja auch egal...	de
Wir müssen der Wahrheit ins Auge sehen.	de
Wo sind meine Eltern?	de
Fünfzehn!	de
Das Kokain aus James Hurleys Tank stimmte mit dem in Jacques' Wagen und in Leos Haus überein.	de
- Niemand wusste was.	de
Du weißt, ich mache alles, was ich tue, perfekt.	de
Ich bin nicht wegen Ihrer Hoffnungen gekommen, sondern wegen Ihrer Taten.	de
Können wir darüber reden?	de
-Sie gehÃ♪ren zu meinem Beth Din.	de
Was machen wir mit ihr?	de
Denn genau das bist du, ein mieser kleiner Wichser.	de
Genau so!	de
Ich bin froh, dass Ihr die Zeit erübrigen konntet.	de
Aber das ist nicht der richtige Ort für Steve.	de
Ja!	de
Ja, ich verstehe.	de
Das mache ich nicht mit Drohungen und Bestrafungen.	de
Du hast recht, Mick.	de
Ich ziehe dich nicht mehr damit auf.	de
Er wusste, was er tat. Es war unglaublich.	de
Einen Moment.	de
Ich bin in der Gegend.	de
Die hatten ihn in einem Lagerhaus voller heißer Ware geschnappt.	de
Raymond?	de
Aber ich dachte nicht an mich.	de
Rein mit dir, Ron.	de
Schlechter Tag, was, Frank?	de
- Wir haben ihn!	de
Wir hatten nicht alle das Glück, Eltern wie du zu haben... die 40 Jahre lang jeden Abend zusammen aßen.	de
Die gehört Jessie Pierce.	de
Lass uns mal Kaffee trinken und reden. Das wäre nett.	de
Ich kümmere mich um einen Arzt.	de
Eine Woche.	de
Schön, dass Sie sich trafen.	de
Ihr zwei!	de
Natürlich macht mich das an.	de
Cooper Station.	de
Ich wiederhole - lassen Sie die Waffen fallen!	de
Man muss Chiara nach Hause bringen.	de
Voll das Arbeitstier, 60 Zoll...	de
Er schläft.	de
Ich hab die Kamera fallen lassen.	de
Ich durfte meinen Stuhl nicht verlassen, aber ich durfte lesen, solange ich die Seiten leise umschlug.	de
Ich schaffe das nicht.	de
Wer bist du?	de
- Antworten Sie!	de
Ich bin mir sicher, dass deine Huren-Mutter wie ein Maultier klang , sal Sie dich konzipiert hatte.	de
Ja.	de
Bill ist Kellner seit er vor drei Jahren vom College abging und arbeiten musste.	de
Oder besser, in die Erziehungsanstalt?	de
Hört mal, ihr Kids könnt nicht einfach reinkommen...	de
- Ok. In Ordnung. Ok.	de
Zu dir nach Haus kommst du mit dem Motorradtaxi und dem Zug.	de
Sie wollten mir etwas sagen. Scheinbar ist das nicht so.	de
"Ich bekam einen Anruf: ""Würden Sie sich bitte bei Carey Gibson melden?"""	de
Ich hab keine Angst mehr.	de
Komm rein, Stet.	de
To being question...	de
Ich habe niemand Festes, also ist es zu unvorhersehbar.	de
Was?	de
- Wirf mal das Kidnapping ein.	de
Das ist der einzige Weg.	de
Ma'am?	de
Los! Sprich schon!	de
Kaum sind sie hier, möchten sie gehen.	de
Mein Schwanz kriegt das nicht allein hin.	de
Schön, Sie wieder zu sehen, Doc.	de
- In Französisch ist er schwach.	de
Ich hab einen Fehler gemacht.	de
Hör mal zu, du Arschloch.	de
Niemand sonst wusste, dass eine bestimmte Art von Giftpilz essbar wurde nach einer Kochzeit von genau 3 Minuten und 34 Sekunden.	de
Er will um Hilfe schreien, aber es ist niemand da außer seinem Scheißsohn.	de
Sonst hätte ich Sie ja gerufen.	de
Die meisten haben Sex mit anderen Erwachsenen.	de
Ihr wollt mir eine Geldstrafe auferlegen?	de
- Zustand?	de
Ist das die Möglichkeit!	de
Steigen Sie ein.	de
Heute gibt's Fisch zum Abendessen.	de
- Tu das nicht.	de
Mein Boss weiß, dass du ihm 'nen Gefallen getan hast.	de
Ja, hab ich.	de
Nur Netz!	de
- PATTI: Oh.	de
Kommt, Mädchen!	de
Wisst ihr, was wir brauchen?	de
Ziel - das Theater von Odessa.	de
Es hätte jeden von uns treffen können!	de
Zwei Millionen.	de
Dieser blöde Mufasa.	de
Hi, ich bin Champ.	de
Hätten Sie mal Feuer?	de
Los, Kleiner, Bettgehzeit.	de
Ok! Ok, in Ordnung! Ist ja gut.	de
Ich wünsche Ihnen viel Glück.	de
Ich habe rot korrigiert, ein paar Wendungen geändert, aber ich bin nicht so poetisch, vielleicht hab ich sie durcheinandergebracht.	de
Der kalte Wind kommt auf.	de
Du bemitleidest dich selber.	de
- Guten Morgen, Inspektor.	de
Nein, Sir.	de
Was geht ab?	de
Ja, klar. Total.	de
Guten Abend, Mrs Klark.	de
Joe, haben Sie das je jemandem erzählt?	de
Setz dich.	de
- Das will ich auch nicht.	de
Ich finde es beunruhigend, dass du mit Trophäen verreist.	de
Geh da weg.	de
Moment mal, ich dachte, wir sind hier, um über uns zu sprechen?	de
15?	de
Und ich glaube, Sie denken auch so, obwohl Sie dafür kämpfen.	de
Nichts für ungut, aber wir möchten, dass Sie gehen.	de
Popelt er in der Nase?	de
Sie und Ihre Partnerin... Haben Sie je darüber gesprochen, ob es legal war, diese Einheiten aufzunehmen?	de
Kassenbücher, Kontoauszüge, erfundene Bestellungen.	de
- Achtzehn.	de
Ich glaube, Folgendes war ganz gut.	de
Ein Sünder wird direkt ins Feuer geworfen das unter einem der Kessel brennt.	de
Diese Totems... Sie wachen über verstorbene Seelen.	de
Danke, Eliza.	de
- Ihr zweiter Vorname ist Michael?	de
Aber Churchill hat.	de
Wie armselig. Ich sagte, Hände weg.	de
Aber ich kämpfe, weil es mein Job ist.	de
Der Einsatz von Sprengstoff der Klasse 4 und höher ist während der Purge nicht gestattet.	de
Was ist los mit ihm?	de
443.	de
- Kann ich nächstes Jahr wiederkommen?	de
- ich mit deinem greisen Kollegen rede. - Hey?	de
Es war schrecklich.	de
Was denkst du, tue ich hier?	de
Wo soll ich unterschreiben?	de
Alan, das hier ist Stuart, ein Freund von mir.	de
Jemand hat mir die Wohnung geliehen.	de
Rob Hall an Scott Fischer,	de
Mein Feind schien unsterblich.	de
Ok.	de
- Wer ist Jean?	de
Das ist süß, aber ...	de
Würde er noch leben, wäre er wohl aufgestanden.	de
Glaube ich.	de
Aber was ist, wenn er's nicht schafft?	de
Was?	de
(SEUFZT)	de
Hodor.	de
- Gefällt dir nicht, hm?	de
Ist dein Po noch so wie zuvor?	de
- Ich hoffe nicht.	de
Es ist die Ehe.	de
Das werde ich nie verstehen.	de
Dennoch wissen wir beide, dass es da ist.	de
- Schnauze!	de
Ich sollte nur diesen Koffer abgeben.	de
- Ich gebe sie ihr nicht.	de
Es ist komisch, wieder in diesem Zimmer zu sein.	de
Willst du mit aufs Dach?	de
7 Minuten, dann muss ich hier weg sein.	de
Ärzte sind die Huren der Pharmaindustrie.	de
Kannst du es tun?	de
Wir könnten in Mailand shoppen.	de
- Jetzt bist du ruhig! - Was soll das?	de
Ich will Musik hören.	de
Wenn du langsam bist, stirbst du.	de
"""Bis zum Dach vom Keller aus Dekoriert sie neu dein Haus"	de
Ich kann es nicht!	de
Fangen wir an?	de
Klar, darum sind wir ja hier.	de
Ich schaue gern MTV Base.	de
- Der Rippchen-Mann?	de
Die Königinmutter empfängt Euch nicht.	de
Ich habe noch etwa 1.000 davon in Kisten.	de
NEBRASKA ...wo man gut lebt	de
Komm, steig ein.	de
Vor allem beim Anbringen der Fixseile.	de
Hier, das ist für dich.	de
-Hallo.	de
Zu viel Krach!	de
- Man muss sie nicht mal gießen.	de
Also, ich könnte dir vielleicht helfen.	de
Papa!	de
- Das ist mein Zuhause.	de
Oh, wir haben zwei Tage sehr gut gebumst. Wir hatten viel Spaß.	de
Warum nicht?	de
-Das frag ich mich auch.	de
Hören Sie.	de
Gehen wir.	de
- Dieses Gespräch ist sehr einseitig.	de
Ich werd zickig, wenn die Rote Flut steigt.	de
Danke für Ihre Zeit.	de
- Hör auf!	de
- Hast du gefurzt? - Nee, du.	de
Fallujah schlecht!	de
Wir haben Nachbarn, klar?	de
Ah, da sind Sie.	de
Kackwursthaus.	de
In meiner Vision befand ich mich auf der Terrasse eines großen Anwesens, eines Palastes mit wahnsinnigen Ausmaßen.	de
Haben Sie kein Zuhause?	de
Fensterintegrität 19 %, Gegenangriff...	de
Ist das von Oberstdorf Co.?	de
- Haben Sie eine Ahnung, wo sie ist?	de
Ich brauche Ihre Hilfe.	de
Irgendwelche Ideen.	de
Ja.	de
- Klappe halten!	de
- Fraser?	de
Wie kommst du denn darauf?	de
Rey.	de
Ihre Frisur ist toll.	de
Es geht los!	de
Ich bleibe nicht hier.	de
Meine Eltern haben mich was anderes gelehrt...	de
In seinem Leben unterwegs und bei seinen Erlebnissen.	de
Ach so.	de
- Wie meinst du das?	de
Ich habe den Zucker gesucht.	de
Gib mir den Schlüssel.	de
Jetzt dürft ihr hersehen.	de
Ich ertrinke!	de
Wo?	de
In der Umgebung von Shibalipo wohnte kaum jemand und Li Datou war leprakrank.	de
- Ja, und die hat...	de
Ich werde wieder zu ihm gehen.	de
Ave Crassus!	de
Bravo, alle miteinander.	de
- Warum verpisst du dich nicht?	de
Falls der Staat mein Haus durchsucht, wärst du mein geringstes Problem.	de
- Es tut mir Leid, Sir, ich...	de
Laurie, komm.	de
-Gern geschehen.	de
Nein. Ich musste den sowieso verkaufen.	de
Letztes Jahr war die ganze Garnison an diesem Tag gegen Mittag besoffen.	de
Was wolltest du denn mit spitzen Steinen?	de
