text	label
Phillip.	en
I got to get you out of here.	en
Alpha detail, clear to proceed.	en
Hello? Hey, man.	en
I was with him.	en
Why did you give it up?	en
Well, I've lived in these old woods most of my life.	en
And if you don't know who Tenaka is, there's no reason you should know who Brad Petite is. Or that he's ambitious or a good guy.	en
I don't want to die.	en
As my husband said, I can teach you how to read... write.	en
The bimbo liked spreading her legs, but only on satin.	en
Not many of them, but you do have them.	en
- Get a fucking pen.	en
Come here, Becky. Move up, Becky.	en
Come over here.	en
Please step forward.	en
Maybe you could go get it yourself.	en
If your sister was not what you believe, what would you do?	en
So I can give you a tour of the premises if you like, show you where the actual fucking happens.	en
A criminal?	en
I'm a little drunk.	en
And still get the show promoted, but better.	en
Diseases seriously impair the proper functioning of human beings.	en
O homeland?	en
How do you know?	en
When was the last time she came in?	en
- To come with you.	en
"No. ""A cup of tea."""	en
That ain't it.	en
Let's see about that.	en
I trust you've all read Norman's incisive rebuttal.	en
Turn around.	en
There's black people here shooting, burning cars and talking about revolution.	en
Holiday! Holiday!	en
What did he tell you?	en
"violence has now put South Africa's constitution... de Klerk has attacked what he calls ""the ultimatum politics"""	en
Over 22,000 feet up,	en
- Sure I know what the clutch is.	en
Please, say something.	en
There's nothing to say.	en
Warren, you already went.	en
Er, song?	en
Just make it stop.	en
Hello.	en
Tommy, this guy's trashed. Here.	en
- More, more, more!	en
Will you take care of it?	en
Are you a bleeding pacifist?	en
-B-girls.	en
- ...into an area where I'm not sure of the law and I'm gonna get approval before commenting any further.	en
What did you just say to them?	en
Go quickly, far away	en
Would you like to ski... but you're snowed under with work?	en
Irving loves them. My God. He can't get enough of that smell.	en
Do you miss her?	en
He's so helpful, you'll see.	en
Bad mood, bad song.	en
Oh. So this is Jesus Christ.	en
What is there to see?	en
Where?	en
You two had a big fight last week, didn't you?	en
Transmission commencing.	en
How are you?	en
It's what I do.	en
How's it Quins?	en
- Jewish? How did I not know that?	en
- That's nice.	en
Grab wh-a-a-at?	en
I think about my little boy not having...	en
I love it, dude. I got it when my grandfather died.	en
Yeah.	en
Yo, what is that?	en
- Does that suit you? - Whatever you say.	en
Okay, what, are you pissed off?	en
Underboss.	en
On the Long Bridge of Volantis.	en
Could this be our fault?	en
Russia?	en
It's right behind you! Run!	en
it's not not you.	en
Well, I think life disappoints you, Mrs. Travers.	en
I'm afraid I must miss the dinner.	en
Look, take your time.	en
- I'm on it.	en
You're anxious to get rid of me all of a sudden.	en
Henry Dickson, Agent X21, 12, Enrico Fermi, Alphaville	en
Veronica's sticking around town a little bit longer.	en
- No surrender!	en
There's a reason I don't give out my address.	en
Maybe you'll get lucky.	en
We're here today to determine if the witness can show just cause.	en
Come in, Valley Forge.	en
- Look at you!	en
And finding someone to replace you for poison checker has been a disaster.	en
I don't know what you think is going on here.	en
Happy for you.	en
You know, I think this is good, right?	en
Nothing makes you more unattractive than your best friend dicking over her friend.	en
- That's cool.	en
I know I've said so before.	en
- I know.	en
♪ And you're looking ♪ ♪ For someone ♪ ♪ To hold your hand ♪	en
Go pick it up.	en
Holly , you know why no drunk driving in Russia ?	en
Those are nice clubs.	en
Oh, Terk, I've never seen him so happy.	en
- Au revoir, Ali.	en
I wish he'd stop that noise.	en
I think I'm happy too.	en
- and meet your Scat Cat.	en
Dude.	en
- It's that simple.	en
- Oh, well, it's lovely.	en
Just that I did it and I can't undo it.	en
You must understand, we Japanese are a selfless people, capable of immense sacrifice because of our complete devotion to a set of ideals.	en
With his flight began another story: the story of wars.	en
Everything will end by tomorrow.	en
- Shelly Johnson.	en
Nobody.	en
And take this extra $100 bill on me.	en
Just go in there and invite her.	en
Why the fuck didn't you tell us somebody was in the bathroom?	en
Maybe you should have raised a man instead of a some girlie little bitch.	en
Don't worry about a thing.	en
Do you know this bloke from somewhere?	en
I propose that the high priests offer tribute... to their new regent.	en
I'd like you to be there.	en
Do you have a meeting with the CIA in Paris?	en
Ya think?	en
"""Not her wretched clothes and dirty face"	en
The gunbelt, does it have those strings to tie around your leg?	en
Dad, if we cut through Main, we can take Rosewood all the way.	en
But you've been falling down for the past year, too, and you need someone to pick you up this time.	en
I teach science.	en
The police are outside!	en
Shadow.	en
Hurry!	en
Some people take baby steps to settle down.	en
Big?	en
It's for both of us, okay?	en
Why is my jacket in the pot?	en
'The more you give,' 'the more people want'	en
They went straight through that beam.	en
Oh, but that's all superstition.	en
Well, did you at least make a good argument?	en
- I like your view.	en
- On 3. And Hobie Doyle is in there.	en
- All right. - Need help?	en
Ghostbusters. It's a...	en
We got everything we need to win, right here!	en
How long do you think until it's done?	en
I don't know about you, but I prefer air raids.	en
He's my second cousin, once removed on his mother's side... and my third cousin, twice removed...	en
There's enough blood this morning to stain a hundred pages.	en
That's all I can say.	en
Sorry.	en
The legendary cave of souls was rumored to be at the edge of the land of the remembered.	en
I have a warrant, Mr. Skinner.	en
Hi. Excuse me.	en
Two of this, okay?	en
The university called again.	en
What did I do?	en
Before 2001, Homeland Security barely registered as an industry.	en
First correction, I am Swiss.	en
You`re the file clerk.	en
- Let go of me	en
You're the controller here, how come you didn't know about that Bill of Sale?	en
And then, of course, we have chapter four.	en
Don't ask me why I love him.	en
I panic the world because I use my noodle.	en
I'm gonna remember that. Charles.	en
When there's a full moon on December 5 he kills everyone.	en
Sir, I'm supposed to escort you outta state.	en
Well, I think we need to talk. Um...	en
Get that woman to shut up.	en
On the contrary: they'll be first in line for my head.	en
I have people waiting for me.	en
- Where do you wanna go?	en
This is Noah Cross. Evelyn's father.	en
What were y'all doing in Austin?	en
Nobody gave me a handbook when I got married, Count.	en
We're leaving this fucking cesspool. You can have it.	en
- I don't believe you. Nobody does.	en
Have you ever known anybody who died?	en
Satoko's off in San Fran.	en
Hath it slept since? And wakes it now to look so green and pale at what it did so freely?	en
I can't.	en
There's a Braavosi knife game I could teach you.	en
And who better than a blind man?	en
What if, next time aliens roll up to the club, and they will, they couldn't get past the bouncer?	en
- I thought that I was ugly.	en
- Eggs and spinach.	en
What's that?	en
Yeah.	en
I wish I could have cracked the Lindbergh kidnapping case.	en
He looks different than other days.	en
I'm hurt bad, Larry.	en
I will be right here ...	en
The Luftwaffe.	en
Otherwise, there's going to be hell to pay.	en
- What are you doing? - Get out. Get out of my car.	en
Come, you have to see something.	en
My lady friend gets French lessons for 18 pence an hour from a real French gentleman.	en
Well, of course.	en
If you were in on it, Osbourne, I swear, I'll cut your nuts off and make you swallow them.	en
- In the great outdoors.	en
Come.	en
I may not be as young as you, but I still have pretty good hearing.	en
~ Don't...	en
- Feeling's mutual.	en
You will never understand there is something bigger than you.	en
What would you say if he were your son?	en
Ace lived long enough to know he was right.	en
He'll be back.	en
- This is bad.	en
And the darkness has continued to spread... chasing away our fish... draining the life... from island after island.	en
You know something?	en
- You're upset.	en
-I was outside.	en
A falcon!	en
I hope with all my heart it will be a healthy child.	en
Peace in the realm is kept by the samurai, master swordsmen tasked with protecting their lord and their province at all costs.	en
Alan, I so rarely have cause to say this, but you are exactly the man I always hoped you would be.	en
I'm looking!	en
That was real dangerous, kid.	en
What exactly can you do with these things of yours?	en
"""Every time I'm stuck on something"" ""and look back at how I ended up getting there,"" ""I think to myself that I always stumble on the same kind of thing."""	en
- The Valkyries said, that no one is supposed to get the hammer!	en
Is it blue shadows and purple woods?	en
On the carpet, no bowl, they must pour the dog food straight out of the can onto the floor.	en
Two weeks.	en
You're disappointed?	en
Do yourself a favor. Call Larry.	en
We're going places.	en
And if the children were still misbehaving, Pedro would take them away, and nobody would ever see them again.	en
It was like a huge ball rammed there in the crater.	en
Your dad is hardcore!	en
Play energetically!	en
How's it going in there?	en
- Yeah.	en
Sir, do you mind taking a look into the camera here for me?	en
We're building Shields Productions.	en
Sorry, sir. That`s all I could think of to extricate you.	en
Where are your shoes?	en
And you will see	en
On his way into town, Jim lost control of his car.	en
Hey, hey, you stay out of this, all right?	en
- To create a puzzle you could never solve.	en
Here she is.	en
It's a new world,	en
Then look to your right!	en
I said stay with the weather.	en
If you do accept under his specific conditions, he'll sign... a full confession, plead guilty right now.	en
I'm real good. I don't care how good you think you are!	en
Emily's a prince. Ess.	en
It's OK. You don't have to do it perfect.	en
I have influence.	en
I didn't know that you would have to speak.	en
Are you having trouble?	en
It's a measure to protect our profession and capital.	en
I was over there, they missed me!	en
Won't you sit down, Inspector Callahan?	en
We're bringing the war to you.	en
According to her, I'm... too focused on my career.	en
The castle is a little chilly at this time of year.	en
(SPEAKING PORTUGUESE)	en
Thank you. Excuse me, I wonder if you can tell me what happened to the boy I came in with.	en
They've invited us to dinner.	en
Man.	en
Maybe.	en
You're gonna get there first and be waiting?	en
